age,tenure_months,monthly_spend,num_transactions,last_login_days,support_tickets,is_active,total_spend,target_fraud,suspicion_score,txn_intensity,txn_burstiness,login_frequency,spend_velocity,avg_vs_total_ratio,z_num_txn_payment,z_num_txn_country,z_monthly_spend_country,gender_binary,country_India,country_UK,country_US,pm_Crypto,pm_PayPal,txn_x_spend,txn_x_login
26,8,69.67880172491249,35,24,1,1,557.4304137992999,0,0.0,35,1.4,0.04,1.9908229064260712,0.0277280351830133,-0.5177230418419155,-0.5529444285872,-1.2835104416711407,1,False,False,True,False,True,2438.758060371937,1.4
41,26,284.84042381098465,81,11,3,1,7405.8510190856,0,0.0,81,6.75,0.08333333333333333,3.5165484421109214,0.012193475486086113,1.0368059953291024,1.0632671794063473,0.16200448348203983,1,True,False,False,False,False,23072.074328689756,6.75
26,48,334.10881511867586,95,9,1,0,16037.22312569644,0,0.0,95,9.5,0.1,3.516934895986062,0.010416017176596288,1.52291060713257,1.5540148716800095,0.489027278518226,1,False,False,False,False,False,31740.337436274207,9.5
54,24,287.5877835083138,93,5,8,0,6902.106804199531,0,0.2,93,15.5,0.16666666666666666,3.092341758153912,0.01063675678393283,1.5025234296777648,1.482963820557579,0.18154535424339444,0,True,False,False,False,True,26745.663866273186,15.5
69,53,391.6450728475766,96,17,3,1,20757.18886092156,1,0.0,96,5.333333333333333,0.05555555555555555,4.079636175495589,0.010308781713818514,1.557632365118532,1.5888024947267292,0.8949163572498715,1,False,False,False,False,False,37597.92699336736,5.333333333333333
47,40,291.47087627261806,71,3,7,0,11658.835050904723,0,0.2,71,17.75,0.25,4.1052236094734935,0.013887697715186323,0.7362230439289206,0.7436243217483488,0.19793653196484468,1,False,True,False,False,True,20694.432215355882,17.75
26,4,386.4275256518527,59,27,2,0,1545.7101026074106,1,0.0,59,2.107142857142857,0.03571428571428571,6.5496190788449615,0.016655891107214015,0.31824101533864185,0.33046007374900466,0.8871824207462793,0,False,True,False,False,True,22799.22401345931,2.107142857142857
35,3,151.4444091676444,77,15,6,0,454.33322750293325,0,0.2,77,4.8125,0.0625,1.9668105086707066,0.012792356490058264,0.9362401026796678,0.9278376568390566,-0.7995773401183772,0,False,False,False,True,False,11661.219505908619,4.8125
57,26,344.17022096415644,37,9,1,1,8948.425745068067,0,0.0,37,3.7,0.1,9.30189786389612,0.026312848973341137,-0.44700010851785815,-0.46366726502972766,0.5600053871155807,0,False,False,False,True,False,12734.298175673788,3.7
66,24,314.45956478300343,1,13,1,1,7547.029554792082,0,0.3,1,0.07142857142857142,0.07142857142857142,314.45956478300343,0.49993375754607605,-1.7020054561810385,-1.731597424993074,0.459474016632856,1,False,False,True,False,True,314.45956478300343,0.07142857142857142
38,25,312.56974942876366,79,9,6,0,7814.243735719091,1,0.2,79,7.9,0.1,3.956579106693211,0.0124984005617198,1.005402113239544,1.0190671537479117,0.3510833802989275,0,False,True,False,True,False,24693.010204872327,7.9
38,6,402.6749960109441,57,14,2,0,2416.0499760656644,0,0.0,57,3.8,0.06666666666666667,7.064473614227089,0.017234246077899876,0.20348380366601523,0.20971339261660066,1.0876202961523622,0,False,False,True,False,False,22952.474772623813,3.8
44,49,446.042715545052,17,12,4,0,21856.093061707543,0,0.0,17,1.3076923076923077,0.07692307692307693,26.237806796767764,0.05555301379232115,-1.1446960847273335,-1.1594197259641197,1.2786641008672133,0,False,False,False,False,True,7582.726164265883,1.3076923076923077
20,19,252.54694833593243,77,11,9,1,4798.392018382716,0,0.0,77,6.416666666666667,0.08333333333333333,3.2798304978692525,0.012817841541990165,0.9452140582240599,0.9233682990226034,-0.06768609227563648,0,True,False,False,False,True,19446.115021866797,6.416666666666667
62,14,212.2857795705308,24,22,9,1,2972.00091398743,0,0.0,24,1.0434782608695652,0.043478260869565216,8.845240815438784,0.039986545580994674,-0.8965531771570542,-0.9302918660620032,-0.3540476838468553,0,True,False,False,True,False,5094.858709692739,1.0434782608695652
24,5,464.570682290936,52,26,1,1,2322.85341145468,0,0.0,52,1.9259259259259258,0.037037037037037035,8.934051582518,0.018859805287890545,0.07441816532764596,0.05814708067106644,1.4093694969096804,1,False,False,False,False,True,24157.675479128673,1.9259259259259258
46,1,460.4118690705671,73,15,5,0,460.4118690705671,1,0.0,73,4.5625,0.0625,6.307011905076261,0.013484226201202423,0.8058867153606337,0.7834694186388595,1.4107739564189143,0,True,False,False,False,True,33610.0664421514,4.5625
19,13,428.5241034714294,59,4,8,0,5570.813345128582,0,0.2,59,11.8,0.2,7.263120397820837,0.01666367542025651,0.3137820076407811,0.3016604419981037,1.1550791894410386,0,False,False,False,True,False,25282.922104814334,11.8
23,56,41.55655832419114,4,17,6,0,2327.167266154704,1,0.2,4,0.2222222222222222,0.05555555555555555,10.389139581047784,0.19991409551929218,-1.5881732827558173,-1.5632093962479894,-1.6160745701501182,1,False,True,False,True,False,166.22623329676455,0.2222222222222222
61,19,335.8163974973188,50,20,4,1,6380.5115524490575,0,0.0,50,2.380952380952381,0.047619047619047616,6.716327949946376,0.01960477053557173,-0.039568502235718554,-0.032950459584608655,0.6115473537472434,1,False,False,True,False,False,16790.81987486594,2.380952380952381
46,32,186.88243590507744,96,23,3,1,5980.237948962478,0,0.3,96,4.0,0.041666666666666664,1.94669204067789,0.010307554747736494,1.5932792029984928,1.587887980845387,-0.5347315076488416,1,True,False,False,True,False,17940.713846887433,4.0
21,43,37.55350993421993,86,16,9,1,1614.800927171457,0,0.0,86,5.0588235294117645,0.058823529411764705,0.436668720165348,0.011487139216998059,1.2474691501991113,1.2150350660216107,-1.512261604998341,0,False,False,True,True,False,3229.601854342914,5.0588235294117645
60,21,231.81814534397284,44,22,1,0,4868.18105222343,1,0.0,44,1.9130434782608696,0.043478260869565216,5.268594212363019,0.022217658370111592,-0.20493307155829113,-0.2409480471856452,-0.1289819874046351,1,False,False,True,True,False,10199.998395134806,1.9130434782608696
23,29,443.4949256217839,12,15,4,1,12861.352843031733,0,0.0,12,0.75,0.0625,36.95791046848199,0.07691709644051188,-1.3188552633066164,-1.3333578411977178,1.2606907368429208,0,False,False,False,False,True,5321.939107461407,0.75
30,17,383.0392575104764,65,23,1,1,6511.667377678098,1,0.0,65,2.7083333333333335,0.041666666666666664,5.892911654007329,0.01514918868306945,0.5272320296337812,0.5370421977486767,0.8625885676375211,1,False,True,False,False,True,24897.551738180966,2.7083333333333335
26,5,100.18005504231326,70,4,4,0,500.9002752115663,0,0.0,70,14.0,0.2,1.431143643461618,0.01405644468058951,0.6548666574835208,0.6785452583510516,-1.1514108673948813,0,True,False,False,False,False,7012.603852961928,14.0
18,53,356.0900291986191,96,2,4,1,18872.77154752681,0,0.0,96,32.0,0.3333333333333333,3.7092711374856155,0.010308732128032877,1.5932792029984928,1.5616977120233382,0.7559076561144668,1,False,False,True,True,False,34184.642803067436,32.0
58,49,280.8749397001442,95,23,8,1,13762.872045307064,1,0.3,95,3.9583333333333335,0.041666666666666664,2.9565783126330967,0.010415909854438802,1.52291060713257,1.5540148716800095,0.11348932203952915,1,False,False,False,False,False,26683.119271513697,3.9583333333333335
63,42,340.27751774395495,85,21,1,0,14291.655745246107,0,0.3,85,3.8636363636363638,0.045454545454545456,4.003264914634764,0.011627093418565496,1.1756930272729504,1.2256492777475836,0.5522011063707825,1,False,True,False,False,False,28923.58900823617,3.8636363636363638
39,56,73.04064858929121,26,4,6,1,4090.276321000308,0,0.0,26,5.2,0.2,2.8092557149727386,0.03702798435173026,-0.8312095632846246,-0.8649408099887549,-1.2595720947087223,1,False,False,True,False,True,1899.0568633215714,5.2
43,12,303.2448317542437,95,28,6,1,3638.937981050925,1,0.3,95,3.2758620689655173,0.034482758620689655,3.1920508605709865,0.010413804896295606,1.52291060713257,1.5270314474231654,0.37961845474575695,1,False,False,True,False,False,28808.25901665315,3.2758620689655173
20,38,221.85809123306075,54,25,5,1,8430.607466856309,0,0.0,54,2.076923076923077,0.038461538461538464,4.108483170982606,0.018179661793697257,0.09931852970812932,0.12772232676450565,-0.30284457243823526,1,False,False,False,False,False,11980.33692658528,2.076923076923077
30,54,367.8230417117089,40,17,9,1,19862.44425243228,0,0.0,40,2.2222222222222223,0.05555555555555555,9.195576042792723,0.02438901600643104,-0.38678608209533827,-0.35930439588956886,0.7268640255043352,1,False,False,False,False,False,14712.921668468356,2.2222222222222223
27,36,33.19289351809806,76,6,2,1,1194.9441666515302,0,0.0,76,10.857142857142858,0.14285714285714285,0.4367485989223429,0.012976153773557082,0.9016590973997297,0.868372420019883,-1.5433117845425643,0,False,False,True,True,False,2522.6599073754523,10.857142857142858
56,37,80.73291874355633,40,9,2,0,2987.117993511584,0,0.0,40,4.0,0.1,2.018322968588908,0.024382081492535734,-0.38678608209533827,-0.35930439588956886,-1.2984109945282298,0,False,False,False,False,False,3229.316749742253,4.0
58,57,213.93437615766075,15,7,2,0,12194.259440986663,0,0.0,15,1.875,0.125,14.26229174384405,0.062494875057779425,-1.2548300317443875,-1.228994972057559,-0.35874235826991036,0,False,False,False,False,False,3209.0156423649114,1.875
24,54,343.2879331866123,67,17,4,1,18537.548392077064,0,0.0,67,3.7222222222222223,0.05555555555555555,5.123700495322572,0.014705089093294202,0.5904300498802864,0.5799614263718605,0.5537812949111323,1,False,False,False,True,False,23000.291523503023,3.7222222222222223
60,22,312.1706050540726,49,22,4,0,6867.753311189597,0,0.0,49,2.130434782608696,0.043478260869565216,6.370828674572911,0.019997088263460062,-0.03202804515860037,-0.04621578846909238,0.3342643477398768,0,False,False,False,True,False,15296.359647649559,2.130434782608696
26,52,400.2803360787288,51,10,8,0,20814.57747609389,0,0.2,51,4.636363636363637,0.09090909090909091,7.848634040759388,0.019229845366454022,0.037133965401275934,0.014025576528268096,0.9830824109624025,0,True,False,False,True,False,20414.29714001517,4.636363636363637
24,46,400.4008072935037,46,24,1,1,18418.437135501168,0,0.0,46,1.84,0.04,8.704365375945732,0.02127544062818146,-0.17845553417956644,-0.1608480239514118,0.9839392745324215,1,True,False,False,False,False,18418.43713550117,1.84
27,8,203.15570615624853,30,22,2,0,1625.2456492499882,0,0.0,30,1.3043478260869565,0.043478260869565216,6.771856871874951,0.03223822860478869,-0.7340036619549579,-0.7204435454863873,-0.41898624460524814,0,True,False,False,False,False,6094.671184687456,1.3043478260869565
42,20,491.3205365606788,4,23,5,1,9826.410731213577,0,0.3,4,0.16666666666666666,0.041666666666666664,122.8301341401697,0.1999796487594271,-1.6367693695899692,-1.6297862679807227,1.6306149468131157,0,True,False,False,False,False,1965.2821462427153,0.16666666666666666
69,42,468.06694013482775,8,28,5,1,19658.811485662765,0,0.3,8,0.27586206896551724,0.034482758620689655,58.50836751685347,0.11110545942359659,-1.4581826061700425,-1.425487980248208,1.4797647323881562,0,False,True,False,False,True,3744.535521078622,0.27586206896551724
41,10,266.0902747178295,16,21,2,0,2660.902747178295,0,0.0,16,0.7272727272727273,0.045454545454545456,16.630642169864345,0.058801431110286885,-1.1732012193965593,-1.1942073490108394,0.009191018919035773,0,False,False,False,True,False,4257.444395485272,0.7272727272727273
64,32,394.0184550746641,78,23,2,1,12608.59056238925,1,0.0,78,3.25,0.041666666666666664,5.0515186548033855,0.01265722399093513,0.9326407213712166,0.9583430191185395,0.9385441557268885,0,True,False,False,False,False,30733.439495823797,3.25
40,48,151.0538219244125,65,23,5,0,7250.583452371799,0,0.0,65,2.7083333333333335,0.041666666666666664,2.323904952683269,0.015149425743698083,0.48125786755371097,0.5036716578713718,-0.7895661097707476,0,True,False,False,False,False,9818.498425086811,2.7083333333333335
42,31,285.81149806133027,92,17,2,1,8860.156439901239,0,0.0,92,5.111111111111111,0.05555555555555555,3.1066467180579376,0.010751474708738874,1.4187453331746842,1.4496520025398507,0.14831423426735998,0,False,False,False,False,False,26294.657821642384,5.111111111111111
47,12,64.5725470128902,92,19,1,1,774.8705641546824,0,0.0,92,4.6,0.05,0.701875511009676,0.01073882930347805,1.45495518187874,1.4230326536226472,-1.3198700088691735,0,False,False,True,True,False,5940.674325185898,4.6
63,45,429.3103833337029,84,5,7,0,19318.96725001663,1,0.2,84,14.0,0.16666666666666666,5.110837896829796,0.011764096942092841,1.1890369082350558,1.1713510181660938,1.1606259945604673,1,False,False,False,False,True,36062.07220003104,14.0
49,5,432.62907707139016,26,1,7,1,2163.145385356951,0,0.0,26,13.0,0.5,16.63957988736116,0.03701992310500288,-0.8273911665971778,-0.8057416082491918,1.2225378653561858,0,False,True,False,True,False,11248.356003856145,13.0
62,29,264.4377202413801,31,5,2,1,7668.693887000022,0,0.0,31,5.166666666666667,0.16666666666666666,8.530249040044518,0.031245925521870832,-0.699281903968996,-0.633589838249465,0.0017155008193162962,1,False,True,False,False,False,8197.569327482783,5.166666666666667
59,17,56.15428744035432,83,22,6,1,954.6228864860236,0,0.3,83,3.608695652173913,0.043478260869565216,0.6765576800042689,0.011892304310795587,1.1062495113010264,1.1332166195982194,-1.464548544895084,0,True,False,False,False,False,4660.805857549408,3.608695652173913
58,13,210.35058406259884,1,16,2,0,2734.557592813785,0,0.3,1,0.058823529411764705,0.058823529411764705,210.35058406259884,0.49981722190703876,-1.6919162985956315,-1.7160216947116336,-0.3840241914868763,0,False,False,False,True,False,210.35058406259884,0.058823529411764705
42,57,68.3329285298255,2,12,4,1,3894.976926200053,0,0.3,2,0.15384615384615385,0.07692307692307693,34.16646426491275,0.33324777498952185,-1.7062128855618932,-1.681234071664914,-1.3858866282033848,1,False,False,False,False,False,136.665857059651,0.15384615384615385
19,49,91.1848327077186,60,6,8,1,4468.056802678212,1,0.0,60,8.571428571428571,0.14285714285714285,1.51974721179531,0.01638977441210751,0.30764907762390115,0.3287980573916919,-1.2153902863551447,0,True,False,False,False,False,5471.089962463116,8.571428571428571
32,54,354.7995372978054,68,10,8,1,19159.17501408149,0,0.0,68,6.181818181818182,0.09090909090909091,5.217640254379491,0.014491997223332323,0.5854231415115969,0.6147490494185801,0.6349898157960178,1,False,False,False,False,False,24126.368536250768,6.181818181818182
63,9,415.4228554088164,51,24,7,0,3738.805698679348,0,0.2,51,2.04,0.04,8.145546184486596,0.019225627046714704,-0.004846744249756585,0.055017241749441864,1.0976459528896068,0,False,True,False,False,False,21186.56562584964,2.04
66,50,139.37943486390458,96,17,7,1,6968.971743195229,0,0.0,96,5.333333333333333,0.05555555555555555,1.4518691131656727,0.010307799251498948,1.5932792029984928,1.5616977120233382,-0.7872005242681109,0,False,False,True,True,False,13380.42574693484,5.333333333333333
58,43,49.91250802360911,75,9,4,0,2146.2378450151914,1,0.0,75,7.5,0.1,0.6655001069814548,0.013151766913244274,0.8755503867923468,0.8534188588307315,-1.5089438255793255,1,True,False,False,False,True,3743.438101770683,7.5
52,24,45.28319927825463,3,7,0,0,1086.796782678111,0,0.0,3,0.375,0.125,15.09439975941821,0.24977017766187495,-1.6323417847493253,-1.6622648957927282,-1.4572216246263003,0,False,False,True,False,True,135.84959783476387,0.375
40,54,441.916307724152,82,4,5,1,23863.48061710421,1,0.0,82,16.4,0.2,5.389223264928683,0.012047687912295896,1.1193732368033427,1.1223582157477476,1.2899495272822104,0,False,True,False,False,True,36237.13723338046,16.4
59,30,337.34268167634406,28,15,6,1,10120.280450290322,0,0.0,28,1.75,0.0625,12.047952917012287,0.03447935166454512,-0.7615458918529114,-0.7368809002493011,0.53089850453013,1,False,True,False,False,True,9445.595086937634,1.75
55,35,185.546803603128,39,29,2,1,6494.138126109479,0,0.0,39,1.3,0.03333333333333333,4.7576103487981545,0.024996150967151954,-0.3783956989784893,-0.414279370186509,-0.4584614306075545,0,False,False,True,False,True,7236.325340521992,1.3
35,50,432.2779165259079,42,26,4,1,21613.8958262954,0,0.0,42,1.5555555555555556,0.037037037037037035,10.29233134585495,0.023254738037409916,-0.2740950821181674,-0.2897291497961296,1.1815604341822619,0,False,False,False,True,False,18155.672494088132,1.5555555555555556
38,29,22.94175071056678,66,26,8,1,665.3107706064366,0,0.0,66,2.4444444444444446,0.037037037037037035,0.347602283493436,0.01490297311650973,0.5558490446003482,0.5714725517486221,-1.7511907489751228,1,False,True,False,True,False,1514.1555468974075,2.4444444444444446
18,7,64.74268442849528,52,8,6,1,453.19879099946695,0,0.0,52,5.777777777777778,0.1111111111111111,1.2450516236249092,0.018826383412600584,0.07171497068121409,0.08944759574938721,-1.4477773292656448,0,False,True,False,True,False,3366.6195902817544,5.777777777777778
56,44,464.5891760987984,31,28,0,0,20441.92374834713,0,0.0,31,1.0689655172413792,0.034482758620689655,14.986747616090272,0.031248471353687725,-0.6570503847053417,-0.633589838249465,1.4545212704541535,1,False,True,False,False,True,14402.264459062751,1.0689655172413792
26,59,453.6036865792614,36,17,8,0,26762.617508176423,0,0.2,36,2.0,0.05555555555555555,12.600102404979484,0.027026017184952473,-0.48158111379779633,-0.4984548880764473,1.33200291170632,1,False,False,False,True,False,16329.73271685341,2.0
